TIME,FSP_X
19.365,-0.413786
19.366,-0.413777
19.367,-0.413606
19.368,-0.413479
19.369,-0.413446
19.37,-0.413418
19.371,-0.41347
19.372,-0.413487
19.373,-0.413523
19.374,-0.413531
19.375,-0.413487
19.376,-0.413458
19.377,-0.413416
19.378,-0.413507
19.379,-0.413608
19.38,-0.413607
19.381,-0.413573
19.382,-0.413546
19.383,-0.413486
19.384,-0.41342
19.385,-0.413367
19.386,-0.413325
19.387,-0.413346
19.388,-0.413322
19.389,-0.413321
19.39,-0.41339
19.391,-0.413397
19.392,-0.413387
19.393,-0.413372
19.394,-0.413364
19.395,-0.413338
19.396,-0.413276
19.397,-0.413263
19.398,-0.413224
19.399,-0.41314
19.4,-0.413073
19.401,-0.413104
19.402,-0.413166
19.403,-0.413216
19.404,-0.413249
19.405,-0.413282
19.406,-0.413351
19.407,-0.413491
19.408,-0.413646
19.409,-0.413691
19.41,-0.413713
19.411,-0.413687
19.412,-0.413656
19.413,-0.413675
19.414,-0.413683
19.415,-0.413673
19.416,-0.413626
19.417,-0.413531
19.418,-0.413428
19.419,-0.413407
19.42,-0.41348
19.421,-0.41359
19.422,-0.413694
19.423,-0.413694
19.424,-0.413684
19.425,-0.413716
19.426,-0.413733
19.427,-0.413862
19.428,-0.413972
19.429,-0.414021
19.43,-0.414063
19.431,-0.414065
19.432,-0.414024
19.433,-0.413977
19.434,-0.413923
19.435,-0.413805
19.436,-0.413768
19.437,-0.413839
19.438,-0.413846
19.439,-0.413793
19.44,-0.413808
19.441,-0.413895
19.442,-0.413957
19.443,-0.413941
19.444,-0.413931
19.445,-0.41391
19.446,-0.413889
19.447,-0.413848
19.448,-0.413744
19.449,-0.413705
19.45,-0.413731
19.451,-0.413743
19.452,-0.413755
19.453,-0.413774
19.454,-0.413774
19.455,-0.413752
19.456,-0.413685
19.457,-0.41366
19.458,-0.41366
19.459,-0.413669
19.46,-0.413673
19.461,-0.413667
19.462,-0.413693
19.463,-0.413703
19.464,-0.413756
19.465,-0.413762
19.466,-0.413719
19.467,-0.413654
19.468,-0.413563
19.469,-0.413575
19.47,-0.413628
19.471,-0.413611
19.472,-0.41362
19.473,-0.413682
19.474,-0.413682
19.475,-0.413662
19.476,-0.413722
19.477,-0.413728
19.478,-0.413708
19.479,-0.4137
19.48,-0.413702
19.481,-0.413702
19.482,-0.413624
19.483,-0.413536
19.484,-0.413598
19.485,-0.413679
19.486,-0.413703
19.487,-0.413797
19.488,-0.413882
19.489,-0.413926
19.49,-0.413876
19.491,-0.413815
19.492,-0.413806
19.493,-0.413792
19.494,-0.413753
19.495,-0.413737
19.496,-0.41369
19.497,-0.413689
19.498,-0.413684
19.499,-0.41367
19.5,-0.413719
19.501,-0.413732
19.502,-0.413692
19.503,-0.413685
19.504,-0.413714
19.505,-0.413699
19.506,-0.413684
19.507,-0.413622
19.508,-0.413607
19.509,-0.413627
19.51,-0.413595
19.511,-0.413577
19.512,-0.413541
19.513,-0.41346
19.514,-0.41339
19.515,-0.413306
19.516,-0.413302
19.517,-0.413328
19.518,-0.413352
19.519,-0.413348
19.52,-0.413268
19.521,-0.413263
19.522,-0.413274
19.523,-0.413274
19.524,-0.413333
19.525,-0.413361
19.526,-0.413343
19.527,-0.413216
19.528,-0.413085
19.529,-0.41306
19.53,-0.413
19.531,-0.413
19.532,-0.412984
19.533,-0.412925
19.534,-0.412866
19.535,-0.412811
19.536,-0.412769
19.537,-0.412761
19.538,-0.41283
19.539,-0.412931
19.54,-0.412928
19.541,-0.412867
19.542,-0.412813
19.543,-0.412765
19.544,-0.412806
19.545,-0.412879
19.546,-0.412905
19.547,-0.412849
19.548,-0.412804
19.549,-0.412804
19.55,-0.412771
19.551,-0.412688
19.552,-0.412616
19.553,-0.412538
19.554,-0.412549
19.555,-0.412656
19.556,-0.41281
19.557,-0.412868
19.558,-0.412817
19.559,-0.412755
19.56,-0.412748
19.561,-0.412814
19.562,-0.412847
19.563,-0.412869
19.564,-0.412799
19.565,-0.412734
19.566,-0.412699
19.567,-0.412667
19.568,-0.412682
19.569,-0.412632
19.57,-0.412525
19.571,-0.412478
19.572,-0.412459
19.573,-0.41243
19.574,-0.412467
19.575,-0.41251
19.576,-0.412447
19.577,-0.412358
19.578,-0.41234
19.579,-0.412305
19.58,-0.412225
19.581,-0.412252
19.582,-0.412273
19.583,-0.412217
19.584,-0.412214
19.585,-0.412201
19.586,-0.412191
19.587,-0.412226
19.588,-0.412247
19.589,-0.412259
19.59,-0.412211
19.591,-0.412092
19.592,-0.412016
19.593,-0.41196
19.594,-0.411941
19.595,-0.411963
19.596,-0.412007
19.597,-0.412003
19.598,-0.41194
19.599,-0.411917
19.6,-0.411911
19.601,-0.41187
19.602,-0.4118
19.603,-0.41174
19.604,-0.41167
19.605,-0.411607
19.606,-0.411588
19.607,-0.411566
19.608,-0.411596
19.609,-0.411598
19.61,-0.4115
19.611,-0.411418
19.612,-0.411375
19.613,-0.411296
19.614,-0.411219
19.615,-0.411165
19.616,-0.41107
19.617,-0.411001
19.618,-0.411038
19.619,-0.4111
19.62,-0.411189
19.621,-0.411243
19.622,-0.411227
19.623,-0.411268
19.624,-0.411255
19.625,-0.411173
19.626,-0.411121
19.627,-0.411116
19.628,-0.411136
19.629,-0.411175
19.63,-0.411228
19.631,-0.411223
19.632,-0.411194
19.633,-0.411117
19.634,-0.41104
19.635,-0.410988
19.636,-0.410909
19.637,-0.410922
19.638,-0.410971
19.639,-0.410932
19.64,-0.410879
19.641,-0.410836
19.642,-0.410739
19.643,-0.410708
19.644,-0.410726
19.645,-0.410665
19.646,-0.410641
19.647,-0.410679
19.648,-0.410653
19.649,-0.410635
19.65,-0.410693
19.651,-0.410741
19.652,-0.410677
19.653,-0.410535
19.654,-0.410463
19.655,-0.410432
19.656,-0.410442
19.657,-0.410498
19.658,-0.410533
19.659,-0.41053
19.66,-0.410452
19.661,-0.410397
19.662,-0.410336
19.663,-0.410298
19.664,-0.410389
19.665,-0.410387
19.666,-0.410313
19.667,-0.410292
19.668,-0.410243
19.669,-0.410187
19.67,-0.410099
19.671,-0.41
19.672,-0.409907
19.673,-0.409866
19.674,-0.409906
19.675,-0.409931
19.676,-0.409927
19.677,-0.409863
19.678,-0.409826
19.679,-0.409805
19.68,-0.409762
19.681,-0.409753
19.682,-0.409725
19.683,-0.409679
19.684,-0.409668
19.685,-0.40966
19.686,-0.409611
19.687,-0.409508
19.688,-0.409421
19.689,-0.409351
19.69,-0.409267
19.691,-0.409203
19.692,-0.409171
19.693,-0.409087
19.694,-0.409042
19.695,-0.409005
19.696,-0.408879
19.697,-0.408809
19.698,-0.408759
19.699,-0.408719
19.7,-0.408775
19.701,-0.408816
19.702,-0.408755
19.703,-0.408771
19.704,-0.408747
19.705,-0.408693
19.706,-0.408676
19.707,-0.408558
19.708,-0.408419
19.709,-0.408319
19.71,-0.408193
19.711,-0.408081
19.712,-0.407991
19.713,-0.407904
19.714,-0.407903
19.715,-0.407874
19.716,-0.407725
19.717,-0.407663
19.718,-0.407645
19.719,-0.407511
19.72,-0.40735
19.721,-0.407271
19.722,-0.407199
19.723,-0.407128
19.724,-0.407079
19.725,-0.406982
19.726,-0.40688
19.727,-0.406768
19.728,-0.40668
19.729,-0.406596
19.73,-0.406451
19.731,-0.406339
19.732,-0.406249
19.733,-0.406156
19.734,-0.406051
19.735,-0.405974
19.736,-0.405904
19.737,-0.405816
19.738,-0.405727
19.739,-0.405545
19.74,-0.405442
19.741,-0.405373
19.742,-0.405252
19.743,-0.405188
19.744,-0.405112
19.745,-0.405005
19.746,-0.40488
19.747,-0.404819
19.748,-0.40475
19.749,-0.404602
19.75,-0.404479
19.751,-0.404373
19.752,-0.404325
19.753,-0.404297
19.754,-0.404188
19.755,-0.404067
19.756,-0.404037
19.757,-0.404012
19.758,-0.40395
19.759,-0.403877
19.76,-0.403747
19.761,-0.403583
19.762,-0.403483
19.763,-0.403456
19.764,-0.403408
19.765,-0.403308
19.766,-0.403171
19.767,-0.403059
19.768,-0.40295
19.769,-0.402776
19.77,-0.4026
19.771,-0.402438
19.772,-0.402306
19.773,-0.402247
19.774,-0.402223
19.775,-0.402149
19.776,-0.402032
19.777,-0.401971
19.778,-0.401925
19.779,-0.401801
19.78,-0.401688
19.781,-0.401627
19.782,-0.401512
19.783,-0.401422
19.784,-0.401398
19.785,-0.401341
19.786,-0.401281
19.787,-0.401239
19.788,-0.401197
19.789,-0.401092
19.79,-0.40092
19.791,-0.40085
19.792,-0.400843
19.793,-0.400721
19.794,-0.400543
19.795,-0.40045
19.796,-0.400402
19.797,-0.400315
19.798,-0.400245
19.799,-0.400217
19.8,-0.400181
19.801,-0.400143
19.802,-0.400116
19.803,-0.400052
19.804,-0.4
19.805,-0.399926
19.806,-0.399761
19.807,-0.399619
19.808,-0.399578
19.809,-0.399506
19.81,-0.399387
19.811,-0.399297
19.812,-0.399296
19.813,-0.399292
19.814,-0.399151
19.815,-0.399071
19.816,-0.39904
19.817,-0.398916
19.818,-0.398751
19.819,-0.398579
19.82,-0.398478
19.821,-0.398376
19.822,-0.398273
19.823,-0.398197
19.824,-0.398066
19.825,-0.397936
19.826,-0.397885
19.827,-0.397872
19.828,-0.397783
19.829,-0.397607
19.83,-0.397414
19.831,-0.397242
19.832,-0.397153
19.833,-0.397074
19.834,-0.396938
19.835,-0.396826
19.836,-0.396719
19.837,-0.396648
19.838,-0.396591
19.839,-0.396493
19.84,-0.396424
19.841,-0.396364
19.842,-0.396223
19.843,-0.396013
19.844,-0.395804
19.845,-0.39566
19.846,-0.395591
19.847,-0.395347
19.848,-0.395052
19.849,-0.394955
19.85,-0.394875
19.851,-0.394767
19.852,-0.394613
19.853,-0.394439
19.854,-0.394282
19.855,-0.394115
19.856,-0.394024
19.857,-0.393941
19.858,-0.39383
19.859,-0.393769
19.86,-0.393664
19.861,-0.393504
19.862,-0.393373
19.863,-0.39322
19.864,-0.392999
19.865,-0.392853
19.866,-0.392708
19.867,-0.392562
19.868,-0.392479
19.869,-0.392353
19.87,-0.392196
19.871,-0.392071
19.872,-0.391921
19.873,-0.391745
19.874,-0.391635
19.875,-0.391538
19.876,-0.391429
19.877,-0.391261
19.878,-0.391033
19.879,-0.390871
19.88,-0.390763
19.881,-0.39066
19.882,-0.390517
19.883,-0.390357
19.884,-0.390258
19.885,-0.390174
19.886,-0.39005
19.887,-0.389943
19.888,-0.389837
19.889,-0.389653
19.89,-0.389439
19.891,-0.389289
19.892,-0.389185
19.893,-0.389071
19.894,-0.388942
19.895,-0.388792
19.896,-0.388648
19.897,-0.388457
19.898,-0.388317
19.899,-0.38819
19.9,-0.388029
19.901,-0.387935
19.902,-0.387897
19.903,-0.387801
19.904,-0.387591
19.905,-0.387418
19.906,-0.387243
19.907,-0.38708
19.908,-0.386922
19.909,-0.38679
19.91,-0.386688
19.911,-0.386549
19.912,-0.386275
19.913,-0.385988
19.914,-0.385844
19.915,-0.385674
19.916,-0.385505
19.917,-0.385371
19.918,-0.385282
19.919,-0.385145
19.92,-0.384962
19.921,-0.384836
19.922,-0.384746
19.923,-0.384646
19.924,-0.384475
19.925,-0.38432
19.926,-0.384176
19.927,-0.383972
19.928,-0.383756
19.929,-0.383591
19.93,-0.383449
19.931,-0.383319
19.932,-0.383214
19.933,-0.383073
19.934,-0.38299
19.935,-0.382925
19.936,-0.382754
19.937,-0.382569
19.938,-0.382403
19.939,-0.382234
19.94,-0.382048
19.941,-0.381881
19.942,-0.381741
19.943,-0.38161
19.944,-0.381514
19.945,-0.381347
19.946,-0.381164
19.947,-0.381039
19.948,-0.380924
19.949,-0.38079
19.95,-0.380612
19.951,-0.380446
19.952,-0.380304
19.953,-0.380108
19.954,-0.379888
19.955,-0.379716
19.956,-0.379573
19.957,-0.379384
19.958,-0.379202
19.959,-0.379061
19.96,-0.378947
19.961,-0.378832
19.962,-0.378697
19.963,-0.378534
19.964,-0.378299
19.965,-0.378128
19.966,-0.377953
19.967,-0.377697
19.968,-0.377463
19.969,-0.377298
19.97,-0.377165
19.971,-0.376988
19.972,-0.376818
19.973,-0.376633
19.974,-0.37641
19.975,-0.376231
19.976,-0.376043
19.977,-0.375903
19.978,-0.375772
19.979,-0.375597
19.98,-0.375463
19.981,-0.375329
19.982,-0.375185
19.983,-0.375042
19.984,-0.374904
19.985,-0.374718
19.986,-0.374545
19.987,-0.37445
19.988,-0.374308
19.989,-0.374133
19.99,-0.373943
19.991,-0.373764
19.992,-0.373624
19.993,-0.373459
19.994,-0.373249
19.995,-0.37304
19.996,-0.372896
19.997,-0.372774
19.998,-0.372625
19.999,-0.372467
20,-0.372434
20.001,-0.3724
20.002,-0.372226
20.003,-0.372044
20.004,-0.37189
20.005,-0.37178
20.006,-0.371708
20.007,-0.371644
20.008,-0.371484
20.009,-0.371367
20.01,-0.371251
20.011,-0.371046
20.012,-0.370923
20.013,-0.370797
20.014,-0.370661
20.015,-0.370564
20.016,-0.370419
20.017,-0.370183
20.018,-0.370012
20.019,-0.36994
20.02,-0.369872
20.021,-0.369752
20.022,-0.369644
20.023,-0.369598
20.024,-0.369551
20.025,-0.369412
20.026,-0.369189
20.027,-0.368959
20.028,-0.368804
20.029,-0.36869
20.03,-0.368525
20.031,-0.368396
20.032,-0.368244
20.033,-0.367995
20.034,-0.367758
20.035,-0.367633
20.036,-0.36756
20.037,-0.367455
20.038,-0.367268
20.039,-0.367016
20.04,-0.366778
20.041,-0.366539
20.042,-0.366276
20.043,-0.366038
20.044,-0.365862
20.045,-0.365713
20.046,-0.365573
20.047,-0.365413
20.048,-0.365242
20.049,-0.365054
20.05,-0.364904
20.051,-0.36484
20.052,-0.364711
20.053,-0.364481
20.054,-0.36424
20.055,-0.364073
20.056,-0.363892
20.057,-0.363688
20.058,-0.363477
20.059,-0.363231
20.06,-0.363038
20.061,-0.362879
20.062,-0.362689
20.063,-0.362469
20.064,-0.362329
20.065,-0.362262
20.066,-0.362195
20.067,-0.362063
20.068,-0.3619
20.069,-0.361773
20.07,-0.361625
20.071,-0.361473
20.072,-0.361344
20.073,-0.36119
20.074,-0.360982
20.075,-0.360786
20.076,-0.36063
20.077,-0.360507
20.078,-0.360327
20.079,-0.360137
20.08,-0.36002
20.081,-0.359831
20.082,-0.359622
20.083,-0.3595
20.084,-0.359398
20.085,-0.359222
20.086,-0.359006
20.087,-0.358844
20.088,-0.358679
20.089,-0.358543
20.09,-0.358464
20.091,-0.358318
20.092,-0.358153
20.093,-0.358021
20.094,-0.35788
20.095,-0.357669
20.096,-0.357402
20.097,-0.357177
20.098,-0.35699
20.099,-0.356767
20.1,-0.356545
20.101,-0.356306
20.102,-0.356082
20.103,-0.355923
20.104,-0.35575
20.105,-0.355583
20.106,-0.355434
20.107,-0.355287
20.108,-0.355116
20.109,-0.354985
20.11,-0.354872
20.111,-0.354757
20.112,-0.354598
20.113,-0.354416
20.114,-0.354223
20.115,-0.353966
20.116,-0.353755
20.117,-0.35355
20.118,-0.353345
20.119,-0.353162
20.12,-0.352922
20.121,-0.352671
20.122,-0.352464
20.123,-0.352231
20.124,-0.352054
20.125,-0.351982
20.126,-0.351859
20.127,-0.351718
20.128,-0.351612
20.129,-0.351474
20.13,-0.351341
20.131,-0.351182
20.132,-0.351013
20.133,-0.350805
20.134,-0.35052
20.135,-0.35027
20.136,-0.350019
20.137,-0.349828
20.138,-0.349694
20.139,-0.349529
20.14,-0.34936
20.141,-0.349138
20.142,-0.348924
20.143,-0.348711
20.144,-0.348441
20.145,-0.348225
20.146,-0.348041
20.147,-0.347817
20.148,-0.347582
20.149,-0.34736
20.15,-0.34719
20.151,-0.346999
20.152,-0.346795
20.153,-0.346577
20.154,-0.346379
20.155,-0.346247
20.156,-0.346035
20.157,-0.345842
20.158,-0.345705
20.159,-0.345592
20.16,-0.34543
20.161,-0.345203
20.162,-0.344972
20.163,-0.344781
20.164,-0.344592
20.165,-0.344413
20.166,-0.344307
20.167,-0.344145
20.168,-0.343995
20.169,-0.343873
20.17,-0.343746
20.171,-0.343606
20.172,-0.343487
20.173,-0.343335
20.174,-0.343126
20.175,-0.342904
20.176,-0.342638
20.177,-0.342434
20.178,-0.342224
20.179,-0.341966
20.18,-0.341708
20.181,-0.341495
20.182,-0.34133
20.183,-0.341162
20.184,-0.340945
20.185,-0.340731
20.186,-0.340528
20.187,-0.340363
20.188,-0.340214
20.189,-0.339967
20.19,-0.339748
20.191,-0.339548
20.192,-0.339294
20.193,-0.339065
20.194,-0.338895
20.195,-0.33871
20.196,-0.338521
20.197,-0.338353
20.198,-0.338147
20.199,-0.337906
20.2,-0.337671
20.201,-0.337445
20.202,-0.337257
20.203,-0.337136
20.204,-0.336984
20.205,-0.336821
20.206,-0.336766
20.207,-0.33671
20.208,-0.336593
20.209,-0.336396
20.21,-0.336115
20.211,-0.335908
20.212,-0.33577
20.213,-0.335575
20.214,-0.335312
20.215,-0.335106
20.216,-0.335004
20.217,-0.334893
20.218,-0.334677
20.219,-0.334423
20.22,-0.334168
20.221,-0.333897
20.222,-0.33369
20.223,-0.333521
20.224,-0.333302
20.225,-0.333124
20.226,-0.333018
20.227,-0.33282
20.228,-0.332563
20.229,-0.332361
20.23,-0.332217
20.231,-0.332086
20.232,-0.331934
20.233,-0.331696
20.234,-0.331405
20.235,-0.331127
20.236,-0.330839
20.237,-0.330554
20.238,-0.330322
20.239,-0.330174
20.24,-0.330001
20.241,-0.329829
20.242,-0.329637
20.243,-0.329381
20.244,-0.329149
20.245,-0.328907
20.246,-0.328691
20.247,-0.328537
20.248,-0.328378
20.249,-0.328146
20.25,-0.327909
20.251,-0.327732
20.252,-0.327564
20.253,-0.327389
20.254,-0.327173
20.255,-0.326961
20.256,-0.326775
20.257,-0.326603
20.258,-0.326436
20.259,-0.32626
20.26,-0.326092
20.261,-0.325881
20.262,-0.325666
20.263,-0.32544
20.264,-0.325217
20.265,-0.325027
20.266,-0.324846
20.267,-0.324694
20.268,-0.324516
20.269,-0.324275
20.27,-0.324018
20.271,-0.323808
20.272,-0.323648
20.273,-0.323417
20.274,-0.323095
20.275,-0.322816
20.276,-0.322549
20.277,-0.322274
20.278,-0.322055
20.279,-0.321831
20.28,-0.321633
20.281,-0.321504
20.282,-0.321376
20.283,-0.321204
20.284,-0.320951
20.285,-0.320655
20.286,-0.320371
20.287,-0.320184
20.288,-0.319992
20.289,-0.319703
20.29,-0.319409
20.291,-0.319146
20.292,-0.318942
20.293,-0.318717
20.294,-0.318481
20.295,-0.318273
20.296,-0.318009
20.297,-0.317752
20.298,-0.317571
20.299,-0.317344
20.3,-0.317096
20.301,-0.316944
20.302,-0.316788
20.303,-0.316558
20.304,-0.316333
20.305,-0.31618
20.306,-0.31598
20.307,-0.315739
20.308,-0.315506
20.309,-0.315286
20.31,-0.315109
20.311,-0.314868
20.312,-0.314636
20.313,-0.314454
20.314,-0.314268
20.315,-0.314079
20.316,-0.313884
20.317,-0.313545
20.318,-0.313252
20.319,-0.313065
20.32,-0.312814
20.321,-0.31262
20.322,-0.31248
20.323,-0.312336
20.324,-0.312114
20.325,-0.311835
20.326,-0.31155
20.327,-0.311261
20.328,-0.311026
20.329,-0.310829
20.33,-0.310626
20.331,-0.310425
20.332,-0.310172
20.333,-0.309939
20.334,-0.309575
20.335,-0.309148
20.336,-0.30888
20.337,-0.308655
20.338,-0.308405
20.339,-0.308169
20.34,-0.30794
20.341,-0.307737
20.342,-0.307632
20.343,-0.307511
20.344,-0.30733
20.345,-0.307186
20.346,-0.307052
20.347,-0.306835
20.348,-0.306551
20.349,-0.306284
20.35,-0.306067
20.351,-0.305849
20.352,-0.305648
20.353,-0.305414
20.354,-0.305129
20.355,-0.30488
20.356,-0.304627
20.357,-0.304431
20.358,-0.304282
20.359,-0.304109
20.36,-0.303901
20.361,-0.303644
20.362,-0.303375
20.363,-0.303133
20.364,-0.302908
20.365,-0.302616
20.366,-0.302395
20.367,-0.302208
20.368,-0.301973
20.369,-0.301726
20.37,-0.301453
20.371,-0.30116
20.372,-0.300928
20.373,-0.300713
20.374,-0.300515
20.375,-0.30038
20.376,-0.300223
20.377,-0.300108
20.378,-0.299926
20.379,-0.299634
20.38,-0.299325
20.381,-0.299016
20.382,-0.298722
20.383,-0.298433
20.384,-0.298183
20.385,-0.29802
20.386,-0.297868
20.387,-0.297668
20.388,-0.297483
20.389,-0.297299
20.39,-0.297088
20.391,-0.296854
20.392,-0.296642
20.393,-0.296473
20.394,-0.296331
20.395,-0.296209
20.396,-0.296
20.397,-0.295736
20.398,-0.295465
20.399,-0.295221
20.4,-0.295077
20.401,-0.294959
20.402,-0.294782
20.403,-0.294567
20.404,-0.294313
20.405,-0.294055
20.406,-0.2938
20.407,-0.293501
20.408,-0.293359
20.409,-0.293231
20.41,-0.293034
20.411,-0.292824
20.412,-0.292565
20.413,-0.29237
20.414,-0.292137
20.415,-0.291883
20.416,-0.291657
20.417,-0.291386
20.418,-0.291135
20.419,-0.290984
20.42,-0.290801
20.421,-0.290538
20.422,-0.290336
20.423,-0.29014
20.424,-0.2899
20.425,-0.289666
20.426,-0.289447
20.427,-0.289235
20.428,-0.289076
20.429,-0.288888
20.43,-0.288603
20.431,-0.288416
20.432,-0.288282
20.433,-0.28804
20.434,-0.287825
20.435,-0.287699
20.436,-0.287539
20.437,-0.287333
20.438,-0.287095
20.439,-0.286877
20.44,-0.286654
20.441,-0.286378
20.442,-0.286098
20.443,-0.28589
20.444,-0.285672
20.445,-0.285421
20.446,-0.285173
20.447,-0.28495
20.448,-0.284719
20.449,-0.284421
20.45,-0.284116
20.451,-0.283796
20.452,-0.283539
20.453,-0.283316
20.454,-0.283061
20.455,-0.282826
20.456,-0.282618
20.457,-0.282405
20.458,-0.282233
20.459,-0.282074
20.46,-0.281816
20.461,-0.281538
20.462,-0.281308
20.463,-0.281106
20.464,-0.280876
20.465,-0.2806
20.466,-0.280315
20.467,-0.280019
20.468,-0.279775
20.469,-0.279613
20.47,-0.279399
20.471,-0.279169
20.472,-0.278999
20.473,-0.278833
20.474,-0.27869
20.475,-0.278556
20.476,-0.278403
20.477,-0.27822
20.478,-0.278002
20.479,-0.277734
20.48,-0.277515
20.481,-0.277343
20.482,-0.277094
20.483,-0.276852
20.484,-0.276608
20.485,-0.276384
20.486,-0.276195
20.487,-0.275986
20.488,-0.275845
20.489,-0.275673
20.49,-0.275395
20.491,-0.275146
20.492,-0.274906
20.493,-0.274653
20.494,-0.274408
20.495,-0.274182
20.496,-0.273949
20.497,-0.273705
